timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-01-13,125.8500,126.4000,124.6200,124.7300,120.1014,635252,0.0000,1.0000
2017-01-12,125.0700,127.2720,124.5800,125.7300,121.0643,519350,0.0000,1.0000
2017-01-11,125.9600,126.5800,125.1850,125.7500,121.0836,609579,0.0000,1.0000
2017-01-10,126.0300,127.0300,125.5600,126.2200,121.5361,643716,0.0000,1.0000
2017-01-09,126.3600,127.4400,125.9300,126.0100,121.3339,467811,0.0000,1.0000
2017-01-06,126.9900,127.8500,126.1700,126.7800,122.0754,812195,0.0000,1.0000
2017-01-05,124.1600,126.0400,124.0300,125.9600,121.2858,583637,0.0000,1.0000
2017-01-04,123.5400,125.1200,122.9300,124.7600,120.1303,477168,0.0000,1.0000
2017-01-03,123.2300,124.7677,122.1150,123.2400,118.6667,790122,0.0000,1.0000
2016-12-30,122.5900,123.5600,121.3880,122.2800,117.7423,466387,0.0000,1.0000
2016-12-29,122.4500,123.0700,121.6000,122.1700,117.6364,216639,0.0000,1.0000
2016-12-28,124.3000,124.3000,121.9000,122.3800,117.8386,429932,0.4800,1.0000
2016-12-27,124.5700,124.9000,124.0100,124.2800,119.2006,382911,0.0000,1.0000
2016-12-23,123.0900,124.6550,122.7100,124.4900,119.4020,361940,0.0000,1.0000
2016-12-22,122.5200,123.6900,121.7300,122.8500,117.8290,557208,0.0000,1.0000
2016-12-21,123.9000,124.1488,122.8700,122.9900,117.9633,614568,0.0000,1.0000
2016-12-20,124.3300,124.4900,123.4200,123.8400,118.7786,651499,0.0000,1.0000
2016-12-19,122.3200,123.9700,121.7900,123.6300,118.5772,937570,0.0000,1.0000
2016-12-16,122.4400,123.3700,121.7000,122.3300,117.3303,1232676,0.0000,1.0000
2016-12-15,122.8000,123.2266,121.7600,122.3700,117.3687,826795,0.0000,1.0000
2016-12-14,124.0000,124.8900,122.0200,122.2600,117.2632,846385,0.0000,1.0000
2016-12-13,126.4500,126.9300,123.6300,124.4600,119.3732,1168159,0.0000,1.0000
2016-12-12,122.6400,122.9700,120.9700,121.2100,116.2561,822498,0.0000,1.0000
2016-12-09,122.8000,123.3000,122.4300,122.7900,117.7715,943404,0.0000,1.0000
2016-12-08,125.1900,125.9100,121.9500,123.0000,117.9729,988462,0.0000,1.0000
2016-12-07,124.9000,125.5200,124.0500,124.7500,119.6514,928334,0.0000,1.0000
2016-12-06,121.4800,124.9200,121.3332,124.7600,119.6610,1301703,0.0000,1.0000
2016-12-05,120.6900,122.0600,120.1800,121.4800,116.5150,604726,0.0000,1.0000
2016-12-02,121.4300,121.5600,119.7000,119.9400,115.0380,855826,0.0000,1.0000
2016-12-01,125.1000,125.3700,120.8900,121.4200,116.4575,898743,0.0000,1.0000
2016-11-30,125.5000,126.0000,124.1200,124.3700,119.2869,676819,0.0000,1.0000
2016-11-29,124.7600,124.8400,123.8150,124.3800,119.2965,353027,0.0000,1.0000
2016-11-28,124.8200,125.1900,123.2100,124.3700,119.2869,439924,0.0000,1.0000
2016-11-25,124.5500,125.4200,123.9500,125.3000,120.1789,284030,0.0000,1.0000
2016-11-23,124.8200,125.5500,123.6700,124.5600,119.4692,380242,0.0000,1.0000
2016-11-22,124.3700,125.4000,122.9200,124.8200,119.7185,1011775,0.0000,1.0000
2016-11-21,125.1000,125.4600,123.5300,123.8900,118.8265,475912,0.0000,1.0000
2016-11-18,124.7900,125.9500,124.3000,124.8200,119.7185,819819,0.0000,1.0000
2016-11-17,122.7900,124.6400,122.1900,124.6000,119.5075,524488,0.0000,1.0000
2016-11-16,123.1700,123.1700,122.2500,122.6700,117.6564,818436,0.0000,1.0000
2016-11-15,123.7300,123.9200,122.2900,123.3300,118.2894,639722,0.0000,1.0000
2016-11-14,120.9600,122.6000,120.0400,122.4900,117.4838,1089329,0.0000,1.0000
2016-11-11,121.5500,121.9600,120.8400,121.4800,116.5150,754726,0.0000,1.0000
2016-11-10,118.6700,122.9800,117.7000,122.2700,117.2728,1524475,0.0000,1.0000
2016-11-09,117.0100,119.2300,116.0700,118.0000,113.1773,1291790,0.0000,1.0000
2016-11-08,117.1300,119.5095,116.3400,118.7900,113.9350,967619,0.0000,1.0000
2016-11-07,119.1200,119.1200,116.1300,117.6900,112.8799,1345608,0.0000,1.0000
2016-11-04,120.2400,120.2400,112.7600,116.7800,112.0071,3531237,0.0000,1.0000
2016-11-03,123.1200,125.0400,121.8110,123.6700,118.6155,736674,0.0000,1.0000
2016-11-02,124.4900,124.6400,122.7000,122.9700,117.9441,693167,0.0000,1.0000
2016-11-01,126.5200,126.8600,123.8700,124.3300,119.2486,475774,0.0000,1.0000
2016-10-31,126.2600,126.8219,125.0250,125.9000,120.7544,459242,0.0000,1.0000
2016-10-28,125.8900,126.7200,124.5200,125.6500,120.5146,445684,0.0000,1.0000
2016-10-27,126.6500,127.1600,125.4600,125.6300,120.4954,417173,0.0000,1.0000
2016-10-26,126.1300,126.9200,125.3600,126.1100,120.9558,478252,0.0000,1.0000
2016-10-25,127.0900,127.0900,125.6700,126.4500,121.2819,415278,0.0000,1.0000
2016-10-24,127.3300,128.2400,127.1200,127.2900,122.0876,312008,0.0000,1.0000
2016-10-21,126.3400,127.2500,126.0400,126.7900,121.6080,496552,0.0000,1.0000
2016-10-20,127.3800,128.6300,126.2400,127.4800,122.2698,555176,0.0000,1.0000
2016-10-19,128.4600,129.4300,127.8800,128.7600,123.4975,436437,0.0000,1.0000
2016-10-18,128.5500,129.2900,127.5700,128.0100,122.7782,505591,0.0000,1.0000
2016-10-17,128.6500,128.6500,126.3200,127.0900,121.8958,564755,0.0000,1.0000
2016-10-14,128.6900,129.2000,127.9800,128.3700,123.1234,548016,0.0000,1.0000
2016-10-13,128.9400,128.9500,127.3500,127.9100,122.6822,540271,0.0000,1.0000
2016-10-12,129.0300,130.9499,128.7300,129.8900,124.5813,681860,0.0000,1.0000
2016-10-11,130.5200,131.4200,128.1700,128.7300,123.4687,575651,0.0000,1.0000
2016-10-10,131.9400,132.5700,130.9900,131.0200,125.6651,423774,0.0000,1.0000
2016-10-07,132.3100,132.6300,131.0000,131.0600,125.7035,855110,0.0000,1.0000
2016-10-06,131.8200,132.6400,131.1200,132.0900,126.6914,767191,0.0000,1.0000
2016-10-05,131.3800,132.6400,130.8900,131.9600,126.5667,700175,0.0000,1.0000
2016-10-04,132.0000,132.0900,130.4900,131.5700,126.1927,1068549,0.0000,1.0000
2016-10-03,132.4500,132.7400,130.0300,132.1100,126.7106,1142843,0.0000,1.0000
2016-09-30,129.1700,133.4000,129.1700,132.7700,127.3436,1462745,0.0000,1.0000
2016-09-29,128.0900,130.7200,127.7900,129.7900,124.4854,1505332,0.0000,1.0000
2016-09-28,128.6400,129.3800,126.9500,127.9900,122.7590,567247,0.4800,1.0000
2016-09-27,128.4200,129.6800,128.2100,128.9000,123.1699,503607,0.0000,1.0000
2016-09-26,127.8100,128.0300,127.2900,128.0000,122.3099,411034,0.0000,1.0000
2016-09-23,128.7100,128.9700,128.0600,128.0900,122.3959,797324,0.0000,1.0000
2016-09-22,129.0000,129.7600,127.9250,129.1800,123.4374,716530,0.0000,1.0000
2016-09-21,125.8700,128.5000,125.1100,128.4000,122.6921,928305,0.0000,1.0000
2016-09-20,125.9300,126.3750,125.4200,125.6800,120.0930,310987,0.0000,1.0000
2016-09-19,124.6000,125.0000,124.1200,124.6800,119.1375,310746,0.0000,1.0000
2016-09-16,124.2300,124.4900,122.6700,123.9500,118.4399,1847159,0.0000,1.0000
2016-09-15,122.2300,125.5000,121.2000,125.1200,119.5579,716454,0.0000,1.0000
2016-09-14,122.9000,123.5900,121.6100,122.3000,116.8633,746174,0.0000,1.0000
2016-09-13,124.0000,124.0500,122.8600,123.0900,117.6181,488881,0.0000,1.0000
2016-09-12,121.7100,125.4600,121.4600,125.2500,119.6821,655453,0.0000,1.0000
2016-09-09,124.3900,124.8350,122.0400,122.0400,116.6148,641128,0.0000,1.0000
2016-09-08,127.8600,128.2800,125.3800,125.4200,119.8446,728738,0.0000,1.0000
2016-09-07,127.6600,128.9800,127.2600,128.5500,122.8354,632503,0.0000,1.0000
2016-09-06,126.8200,127.6600,126.0600,127.6600,121.9850,752505,0.0000,1.0000
2016-09-02,125.5000,126.6100,124.8400,126.5300,120.9052,487898,0.0000,1.0000
2016-09-01,124.0000,125.2400,123.5900,124.8500,119.2999,526744,0.0000,1.0000
2016-08-31,123.9900,124.3700,122.1101,124.0100,118.4972,464756,0.0000,1.0000
2016-08-30,124.1800,124.4800,121.8800,123.9400,118.4303,414118,0.0000,1.0000
2016-08-29,123.1500,124.7600,122.9100,123.9200,118.4112,456459,0.0000,1.0000
2016-08-26,122.5800,124.4541,122.1100,122.9900,117.5226,514687,0.0000,1.0000
2016-08-25,121.8100,122.7600,121.7950,122.2100,116.7773,527013,0.0000,1.0000
2016-08-24,123.1000,124.2550,121.9500,122.2100,116.7773,425247,0.0000,1.0000
2016-08-23,123.2400,124.0000,122.6000,123.1100,117.6372,391267,0.0000,1.0000
2016-08-22,122.5500,124.1300,122.1750,122.9500,117.4844,570729,0.0000,1.0000
2016-08-19,122.1000,123.0500,120.4300,122.7200,117.2646,1415285,0.0000,1.0000
2016-08-18,121.7400,122.7300,121.4550,122.5600,117.1117,443849,0.0000,1.0000
2016-08-17,121.9000,122.2200,121.4400,121.9300,116.5097,410306,0.0000,1.0000
2016-08-16,121.3700,121.9800,120.5000,121.4800,116.0797,501814,0.0000,1.0000
2016-08-15,122.0000,122.2300,121.3700,121.5300,116.1275,478783,0.0000,1.0000
2016-08-12,122.5100,122.8300,121.0700,121.4700,116.0701,342887,0.0000,1.0000
2016-08-11,121.8600,122.9800,121.8500,122.7500,117.2932,564002,0.0000,1.0000
2016-08-10,121.6500,122.4300,121.0320,121.8200,116.4046,710483,0.0000,1.0000
2016-08-09,120.2900,121.5800,118.9000,121.2300,115.8408,502680,0.0000,1.0000
2016-08-08,119.5700,121.4200,118.0836,120.5900,115.2293,930824,0.0000,1.0000
2016-08-05,121.7300,123.0800,118.2600,119.9200,114.5891,1865213,0.0000,1.0000
2016-08-04,123.5600,126.0000,123.5600,124.0900,118.5737,766711,0.0000,1.0000
2016-08-03,123.5100,124.4800,123.4050,123.8200,118.3157,447023,0.0000,1.0000
2016-08-02,123.6100,124.1600,122.9800,123.1700,117.6946,793652,0.0000,1.0000
2016-08-01,123.8700,125.3300,123.6800,123.8400,118.3348,574637,0.0000,1.0000
2016-07-29,123.4200,124.0500,122.8400,123.6200,118.1246,426746,0.0000,1.0000
2016-07-28,124.0100,124.3000,123.3900,123.7400,118.2392,275500,0.0000,1.0000
2016-07-27,123.8300,124.6200,123.1600,124.2700,118.7457,400966,0.0000,1.0000
2016-07-26,124.2900,125.1700,123.5900,123.7600,118.2583,314194,0.0000,1.0000
2016-07-25,123.5700,124.2400,123.0700,124.0000,118.4877,366039,0.0000,1.0000
2016-07-22,123.2200,124.0600,122.5950,123.9400,118.4303,373797,0.0000,1.0000
2016-07-21,123.6800,124.5000,123.0500,123.3300,117.8475,374732,0.0000,1.0000
2016-07-20,124.5100,124.5700,121.6900,124.0000,118.4877,533893,0.0000,1.0000
2016-07-19,123.2000,124.5300,122.8600,124.1700,118.6501,706424,0.0000,1.0000
2016-07-18,124.8300,124.8300,123.6200,123.9800,118.4686,462150,0.0000,1.0000
2016-07-15,126.4000,126.4000,124.0700,124.5900,119.0515,512378,0.0000,1.0000
2016-07-14,127.6200,127.6800,125.9800,126.0400,120.4370,567306,0.0000,1.0000
2016-07-13,127.6100,127.7400,126.1500,126.4200,120.8001,629996,0.0000,1.0000
2016-07-12,125.8900,127.3200,125.3700,127.2000,121.5454,843964,0.0000,1.0000
2016-07-11,125.1000,126.1100,124.0400,125.5200,119.9401,482622,0.0000,1.0000
2016-07-08,126.0400,126.0400,124.6000,125.0600,119.5006,692794,0.0000,1.0000
2016-07-07,124.2800,125.4800,123.9830,124.4400,118.9081,591112,0.0000,1.0000
2016-07-06,123.3200,124.9900,122.6600,124.8700,119.3190,750132,0.0000,1.0000
2016-07-05,120.1900,123.5400,120.1900,123.4800,117.9908,761442,0.0000,1.0000
2016-07-01,124.4800,125.5100,122.6800,124.0000,118.4877,858371,0.0000,1.0000
2016-06-30,121.3600,124.4300,120.0700,124.3100,118.7839,1162663,0.0000,1.0000
2016-06-29,118.3400,121.0100,118.0500,121.0000,115.6210,1049703,0.0000,1.0000
2016-06-28,113.8100,117.6300,113.6400,117.5600,112.3340,795248,0.4800,1.0000
2016-06-27,114.6600,116.0800,112.9900,113.4000,107.9183,886269,0.0000,1.0000
2016-06-24,121.0000,121.2500,115.9300,117.0100,111.3538,1637995,0.0000,1.0000
2016-06-23,127.9400,127.9400,126.6000,127.6500,121.4794,512314,0.0000,1.0000
2016-06-22,127.0900,127.9100,126.3300,126.4900,120.3755,562040,0.0000,1.0000
2016-06-21,126.5400,127.4300,125.3500,127.3300,121.1749,485595,0.0000,1.0000
2016-06-20,126.5100,128.2600,126.0900,126.2700,120.1661,550338,0.0000,1.0000
2016-06-17,124.6700,125.7500,123.4300,125.3300,119.2716,659349,0.0000,1.0000
2016-06-16,123.3400,124.8700,122.7500,124.8400,118.8053,404785,0.0000,1.0000
2016-06-15,125.9500,125.9500,123.7000,124.1400,118.1391,378694,0.0000,1.0000
2016-06-14,124.7200,125.7000,123.9400,124.9600,118.9195,329276,0.0000,1.0000
2016-06-13,127.1000,127.6500,125.3100,125.4700,119.4048,263296,0.0000,1.0000
2016-06-10,128.8700,128.9400,126.3000,127.0100,120.8704,548053,0.0000,1.0000
2016-06-09,128.7300,129.6700,128.1400,129.5800,123.3161,395206,0.0000,1.0000
2016-06-08,128.9900,129.4100,128.0300,129.0300,122.7927,719114,0.0000,1.0000
2016-06-07,128.0500,129.7000,127.6900,129.2500,123.0021,429443,0.0000,1.0000
2016-06-06,127.7000,128.7500,124.6600,127.6800,121.5080,537212,0.0000,1.0000
2016-06-03,127.8100,127.8500,126.0050,127.4800,121.3176,496966,0.0000,1.0000
2016-06-02,127.9900,128.8280,126.9700,128.7500,122.5262,423625,0.0000,1.0000
2016-06-01,127.6700,128.1400,126.7500,128.0700,121.8791,441536,0.0000,1.0000
2016-05-31,128.5000,128.6900,127.1900,128.0200,121.8315,1384223,0.0000,1.0000
2016-05-27,126.5100,127.9900,126.1200,127.9100,121.7269,722484,0.0000,1.0000
2016-05-26,126.3600,126.9800,125.4200,126.6100,120.4897,627532,0.0000,1.0000
2016-05-25,127.0800,128.0600,125.9400,126.4600,120.3469,462218,0.0000,1.0000
2016-05-24,126.1300,127.0800,125.1700,126.6200,120.4992,761077,0.0000,1.0000
2016-05-23,125.4800,126.2300,124.7601,125.9500,119.8616,640794,0.0000,1.0000
2016-05-20,125.1500,125.7700,123.8952,125.5700,119.5000,816675,0.0000,1.0000
2016-05-19,124.5200,125.4700,122.6900,125.1200,119.0717,598200,0.0000,1.0000
2016-05-18,123.2200,125.3950,122.5200,125.2700,119.2145,629695,0.0000,1.0000
2016-05-17,123.4000,124.1700,121.1400,123.4100,117.4444,580015,0.0000,1.0000
2016-05-16,123.1200,124.6100,122.8700,123.9100,117.9202,528756,0.0000,1.0000
2016-05-13,123.9100,126.2700,122.7500,122.9700,117.0256,715131,0.0000,1.0000
2016-05-12,124.4400,124.5700,122.0100,123.8900,117.9012,475831,0.0000,1.0000
2016-05-11,125.7000,125.9400,124.0700,124.2100,118.2057,594848,0.0000,1.0000
2016-05-10,123.8900,125.9900,122.8100,125.5100,119.4429,1991598,0.0000,1.0000
2016-05-09,122.2800,123.6400,121.2000,123.4400,117.4729,919806,0.0000,1.0000
2016-05-06,127.3600,127.3600,121.2400,121.5600,115.6838,3221640,0.0000,1.0000
2016-05-05,126.6600,127.7900,126.2000,127.6600,121.4889,1917463,0.0000,1.0000
2016-05-04,125.3900,126.7800,124.9700,126.5600,120.4421,1598249,0.0000,1.0000
2016-05-03,124.5600,126.4300,123.6550,126.2700,120.1661,1304758,0.0000,1.0000
2016-05-02,125.4400,126.7400,124.8000,125.9600,119.8711,734675,0.0000,1.0000
2016-04-29,123.8000,125.1699,122.0500,124.9000,118.8624,889670,0.0000,1.0000
2016-04-28,123.5400,124.6200,122.6800,124.1500,118.1486,910737,0.0000,1.0000
2016-04-27,124.5900,124.9900,123.1300,124.6900,118.6625,462677,0.0000,1.0000
2016-04-26,123.9600,124.4600,123.1600,124.4000,118.3865,532993,0.0000,1.0000
2016-04-25,123.2000,123.9950,122.1700,123.3000,117.3397,459972,0.0000,1.0000
2016-04-22,123.4800,124.7400,122.5800,123.7900,117.8060,695352,0.0000,1.0000
2016-04-21,122.6100,124.1300,121.9300,123.0100,117.0637,1055381,0.0000,1.0000
2016-04-20,121.1000,122.4600,121.0200,122.3100,116.3976,658832,0.0000,1.0000
2016-04-19,121.3500,122.4200,121.1700,121.6800,115.7980,924704,0.0000,1.0000
2016-04-18,118.3200,121.2700,117.5100,121.2600,115.3983,735929,0.0000,1.0000
2016-04-15,117.5000,118.8000,115.9301,118.4500,112.7241,939335,0.0000,1.0000
2016-04-14,118.1600,119.6800,117.1700,117.7200,112.0294,358129,0.0000,1.0000
2016-04-13,115.8100,118.0100,115.1000,117.9900,112.2864,621917,0.0000,1.0000
2016-04-12,114.9900,115.9900,114.7500,115.7900,110.1927,775919,0.0000,1.0000
2016-04-11,114.1100,115.9500,114.1100,114.6400,109.0983,553784,0.0000,1.0000
2016-04-08,114.8800,115.0000,112.5900,113.4100,107.9278,689087,0.0000,1.0000
2016-04-07,114.7400,115.2650,113.3400,113.5400,108.0515,702236,0.0000,1.0000
2016-04-06,114.0900,115.6100,113.7300,115.4700,109.8882,2036098,0.0000,1.0000
2016-04-05,116.4000,116.4350,113.2500,114.0700,108.5559,1149975,0.0000,1.0000
2016-04-04,119.6600,120.3500,117.3788,117.6500,111.9628,514255,0.0000,1.0000
2016-04-01,118.0800,120.3400,117.0250,119.9300,114.1326,765063,0.0000,1.0000
2016-03-31,118.7800,119.3350,117.8600,118.6600,112.9240,577994,0.0000,1.0000
2016-03-30,118.4000,119.6700,118.1200,118.7400,113.0001,443154,0.0000,1.0000
2016-03-29,117.9900,118.9300,117.0200,117.9800,112.2769,591035,0.4800,1.0000
2016-03-28,119.5100,120.8800,118.0000,118.7200,112.5233,798518,0.0000,1.0000
2016-03-24,118.8900,119.4400,117.6400,119.4100,113.1773,534102,0.0000,1.0000
2016-03-23,121.4700,121.4700,119.1000,119.3800,113.1488,444186,0.0000,1.0000
2016-03-22,121.0300,122.9100,120.7200,121.4700,115.1298,711414,0.0000,1.0000
2016-03-21,120.8600,121.8400,119.1400,121.4500,115.1108,1001334,0.0000,1.0000
2016-03-18,124.2500,124.5600,120.0900,121.2700,114.9402,1607637,0.0000,1.0000
2016-03-17,121.0100,124.4100,119.4500,124.0300,117.5561,809321,0.0000,1.0000
2016-03-16,120.3500,121.0400,119.0100,120.8200,114.5137,562061,0.0000,1.0000
2016-03-15,119.8400,120.7600,118.0900,120.7000,114.3999,515925,0.0000,1.0000
2016-03-14,120.4200,121.0400,118.6000,120.6300,114.3336,495103,0.0000,1.0000
2016-03-11,117.9300,120.7600,116.6300,120.6200,114.3241,590200,0.0000,1.0000
2016-03-10,116.9100,118.0000,114.1400,116.8200,110.7225,416820,0.0000,1.0000
2016-03-09,117.0500,117.3100,115.5000,116.4900,110.4097,796520,0.0000,1.0000
2016-03-08,116.5000,117.3700,115.4501,116.7100,110.6182,841579,0.0000,1.0000
2016-03-07,116.0500,117.4800,115.9900,116.9500,110.8457,898185,0.0000,1.0000
2016-03-04,116.6100,117.4800,115.5701,117.1900,111.0732,692422,0.0000,1.0000
2016-03-03,116.4900,117.6700,115.4200,117.0000,110.8931,884727,0.0000,1.0000
2016-03-02,115.3500,117.0900,115.2000,116.7800,110.6846,1159689,0.0000,1.0000
2016-03-01,114.2700,115.5700,112.6500,115.5100,109.4808,694078,0.0000,1.0000
2016-02-29,113.0400,115.3600,111.6500,113.3200,107.4052,971565,0.0000,1.0000
2016-02-26,113.3400,114.1800,111.0100,112.7500,106.8649,460167,0.0000,1.0000
2016-02-25,111.6000,112.9900,110.7500,112.8800,106.9881,559882,0.0000,1.0000
2016-02-24,110.7700,112.4900,109.8200,111.5600,105.7370,447282,0.0000,1.0000
2016-02-23,112.3700,112.8000,111.3500,111.8900,106.0498,411236,0.0000,1.0000
2016-02-22,111.3600,113.2300,111.0100,113.0400,107.1398,681534,0.0000,1.0000
2016-02-19,111.3700,112.3950,107.2800,110.3300,104.5712,1244745,0.0000,1.0000
2016-02-18,111.1200,112.2000,108.9300,111.6000,105.7749,441403,0.0000,1.0000
2016-02-17,110.8300,112.1100,107.9699,111.2400,105.4337,922004,0.0000,1.0000
2016-02-16,109.1100,111.3000,107.0100,110.7700,104.9883,1185091,0.0000,1.0000
2016-02-12,108.5600,109.4275,107.0700,107.8400,102.2112,922402,0.0000,1.0000
2016-02-11,105.6300,109.2550,104.1100,107.1300,101.5382,1319536,0.0000,1.0000
2016-02-10,106.7300,112.1099,106.3600,107.5200,101.9079,1945964,0.0000,1.0000
2016-02-09,111.1700,112.1080,109.6400,110.6500,104.8745,1725244,0.0000,1.0000
2016-02-08,113.3000,113.3000,110.4600,111.1600,105.3579,1200452,0.0000,1.0000
2016-02-05,115.1200,116.4900,109.7100,114.0200,108.0686,997061,0.0000,1.0000
2016-02-04,114.0800,116.3200,114.0800,115.7100,109.6704,956336,0.0000,1.0000
2016-02-03,113.3800,114.6400,109.6400,114.0500,108.0970,896326,0.0000,1.0000
2016-02-02,113.2500,113.8600,109.7500,110.5600,104.7892,694826,0.0000,1.0000
2016-02-01,114.0000,114.8500,112.9000,114.5000,108.5236,574170,0.0000,1.0000
2016-01-29,113.3500,114.5900,111.6700,114.4700,108.4951,749928,0.0000,1.0000
2016-01-28,110.9000,112.9700,109.9000,112.5800,106.7038,680420,0.0000,1.0000
2016-01-27,110.7700,112.5700,109.0200,110.7100,104.9314,896948,0.0000,1.0000
2016-01-26,110.4200,111.4000,107.3025,111.0000,105.2062,563603,0.0000,1.0000
2016-01-25,111.3200,114.6300,110.0000,110.1200,104.3722,703799,0.0000,1.0000
2016-01-22,111.8800,112.9490,110.1900,111.9500,106.1067,745066,0.0000,1.0000
2016-01-21,109.7300,110.5800,108.3150,110.0000,104.2584,944335,0.0000,1.0000
2016-01-20,109.0600,111.6000,108.3200,109.3000,103.5950,1654181,0.0000,1.0000
2016-01-19,113.6600,115.8700,109.8700,110.3800,104.6186,1523527,0.0000,1.0000
2016-01-15,113.3300,114.8800,111.9200,112.5300,106.6564,1093741,0.0000,1.0000
2016-01-14,113.5100,115.0300,110.0500,114.3800,108.4098,785469,0.0000,1.0000
2016-01-13,116.4600,117.0650,112.5900,112.8500,106.9597,949576,0.0000,1.0000
2016-01-12,115.5100,116.0600,114.5000,115.5500,109.5188,1098024,0.0000,1.0000
2016-01-11,117.0100,117.3300,114.0900,114.9700,108.9690,1408550,0.0000,1.0000
2016-01-08,115.4800,117.4400,113.5000,116.6200,110.5329,2006267,0.0000,1.0000
2016-01-07,116.3800,119.7400,114.9300,114.9500,108.9501,2489451,0.0000,1.0000
2016-01-06,125.2400,125.5400,119.9400,119.9800,113.7175,2386461,0.0000,1.0000
2016-01-05,123.4300,126.2500,122.3100,125.8400,119.2717,2163572,0.0000,1.0000
